"GEOID","county_name","traffic_fatality_rate_per_100k"
"30019","Daniels",9.39732021669943
"31041","Custer",11.1036975662294
"39151","Stark",6.89235393848373
"39083","Knox",7.92623464155089
"39075","Holmes",9.9633612147222
"48291","Liberty",9.94457046597471
"48031","Blanco",11.6800195823312
"48219","Hockley",12.302665106147
"48149","Fayette",11.4873194527682
"48221","Hood",13.0081387476027
"51169","Scott",6.8258018289413
"51071","Giles",6.02438473975208
"31045","Dawes",5.77030943692437
"31123","Morrill",8.56841608463891
"31037","Colfax",10.3727037753552
"31039","Cuming",8.85368327038298
"39071","Highland",7.66854221886757
"39173","Wood",10.1684498261594
"39055","Geauga",9.94044025036906
"48065","Carson",9.09876411698404
"48143","Erath",7.80405173572759
"24039","Somerset",8.85027214545959
"02130","Ketchikan Gateway",12.0674944169539
"25023","Plymouth",9.11573961957086
"01127","Walker",7.09503559042328
"26033","Chippewa",7.92920338199905
"39051","Fulton",9.45007653337159
"40129","Roger Mills",10.261335547014
"40025","Cimarron",9.77571753184301
"31023","Butler",8.39037806748305
"31011","Boone",9.5613452427261
"31117","McPherson",7.75012352636188
"31079","Hall",4.78300398413699
"39121","Noble",9.67653864541981
"39031","Coshocton",7.27997388488851
"40121","Pittsburg",8.40968924390059
"01057","Fayette",8.1458909910693
"27099","Mower",6.75823197942838
"27157","Wabasha",7.89059707441754
"41041","Lincoln",7.72460448898913
"41009","Columbia",8.51250243110773
"42105","Potter",6.19711104265829
"31159","Seward",7.11077130898177
"31019","Buffalo",10.5555213477992
"31097","Johnson",5.97542907417112
"40137","Stephens",9.99061753670018
"40149","Washita",6.25749319805716
"40077","Latimer",9.26791987249979
"27135","Roseau",8.03951988404857
"29021","Buchanan",6.76021226052327
"27041","Douglas",11.1016289936461
"27057","Hubbard",9.60777148359533
"27029","Clearwater",7.5704117643248
"27159","Wadena",8.97344074080127
"31001","Adams",9.41185486016795
"31099","Kearney",9.26950233231304
"31017","Brown",8.73925099746985
"40063","Hughes",9.30581886977458
"40093","Major",7.09969490598533
"29209","Stone",7.64041911315024
"29127","Marion",8.40734479742957
"31031","Cherry",6.51879358409898
"27143","Sibley",6.96753733993619
"28067","Jones",11.6453455114393
"28017","Chickasaw",8.35136112880373
"28013","Calhoun",7.2812773271085
"31005","Arthur",11.2909719376439
"32027","Pershing",12.488166795729
"32021","Mineral",8.62942926172587
"33001","Belknap",8.20101766058902
"40055","Greer",7.82969937537378
"41069","Wheeler",9.72930792893987
"31055","Douglas",10.116212417989
"28125","Sharkey",8.6370467811809
"28159","Winston",8.75538091922115
"28145","Union",8.16169870586582
"35001","Bernalillo",7.04808659899022
"35047","San Miguel",9.48414978023759
"35053","Socorro",10.8151437884512
"42011","Berks",9.33577198702953
"42087","Mifflin",7.56377876416248
"31015","Boyd",9.97498397560922
"31057","Dundy",9.97465811270164
"31049","Deuel",6.58576170249647
"28097","Montgomery",6.95200845799715
"28007","Attala",8.67960609959386
"28061","Jasper",6.28881381742811
"28015","Carroll",9.24757181248938
"28105","Oktibbeha",10.1860356847263
"35057","Torrance",8.57523889139858
"35028","Los Alamos",9.10420559182405
"36109","Tompkins",7.30785771973879
"42053","Forest",10.9523845681248
"42093","Montour",9.82596571939761
"42107","Schuylkill",8.21824783590639
"31177","Washington",8.60352876348313
"32009","Esmeralda",5.58847325271432
"32013","Humboldt",9.4154307668257
"28065","Jefferson Davis",7.18887382365144
"28063","Jefferson",7.49419388351708
"36121","Wyoming",7.820125400084
"37105","Lee",8.81165885093928
"42065","Jefferson",10.3886479541265
"42047","Elk",8.99415376526617
"45071","Newberry",12.0227706733785
"46077","Kingsbury",8.49549445078365
"46043","Douglas",9.18589438668557
"46025","Clark",11.6392380590927
"46033","Custer",8.00651033289406
"46063","Harding",8.36370165468805
"28037","Franklin",8.49913205490234
"29179","Reynolds",10.5139173882615
"29151","Osage",9.65643048774991
"37069","Franklin",5.55834788066893
"37003","Alexander",7.68058015072942
"46111","Sanborn",10.8805905185949
"46005","Beadle",8.54962184208981
"46125","Turner",7.529281728039
"46107","Potter",7.81494894641029
"16067","Minidoka",6.88969667532661
"16051","Jefferson",8.63365377407712
"27067","Kandiyohi",8.91842619986288
"27085","McLeod",9.15367631399925
"28133","Sunflower",7.27898486959974
"39103","Medina",8.76714992939721
"40057","Harmon",7.6260386433965
"42069","Lackawanna",8.4102263148959
"42041","Cumberland",10.6125135493974
"51035","Carroll",6.64836793885786
"54089","Summers",6.32171458731105
"17033","Crawford",7.67224859838075
"18093","Lawrence",11.1375509444173
"19113","Linn",8.99067829518003
"19087","Henry",5.88230596610067
"28025","Clay",6.25826945130348
"28115","Pontotoc",10.5082454727856
"28009","Benton",10.2942504753318
"47043","Dickson",8.93787198761347
"55009","Brown",6.37797275641717
"05083","Logan",5.54423413421401
"19197","Wright",6.2103593730773
"19187","Webster",6.99461457867006
"19125","Marion",9.05606932164494
"19083","Hardin",8.65321802744685
"19135","Monroe",7.84094553692035
"20095","Kingman",8.62072775164365
"29073","Gasconade",6.39563196866075
"13047","Catoosa",4.3595025333611
"17137","Morgan",9.46262687361742
"47087","Jackson",7.76560254443713
"48329","Midland",7.79316123952813
"48249","Jim Wells",7.19486394952754
"48431","Sterling",7.16756567649923
"08061","Kiowa",5.99688380206026
"13287","Turner",10.2686297558971
"20063","Gove",8.65042663864089
"20065","Graham",9.82031956277154
"21061","Edmonson",6.73180636790372
"21081","Grant",5.82660254220979
"39053","Gallia",10.9596391578595
"39155","Trumbull",7.99053965132394
"42007","Beaver",7.46677040383078
"49039","Sanpete",9.02452064099971
"51690","Martinsville",7.83063886072973
"55139","Winnebago",8.89998059423873
"72009","Aibonito",10.2050868526156
"27095","Mille Lacs",8.32939488298429
"31109","Lancaster",9.72905174006408
"38069","Pierce",9.32601014669574
"46029","Codington",9.46029742305126
"21113","Jessamine",6.0301487831489
"46047","Fall River",7.48101721752028
"47047","Fayette",7.5116294812744
"17067","Hancock",10.4849389607017
"18111","Newton",8.53536143420674
"19089","Howard",5.52297527711497
"18067","Howard",8.29306161173816
"72101","Morovis",10.4951290208481
"72117","Rincón",8.89313941553327
"72143","Vega Alta",10.5003306829325
"01061","Geneva",12.7737146339047
"21077","Gallatin",6.29860705459624
"48365","Panola",11.8572111835258
"51700","Newport News",6.6999580899451
"20039","Decatur",5.91391539185226
"21161","Mason",6.02945668843877
"40119","Payne",9.9172270108255
"02105","Hoonah-Angoon",10.6523246358196
"72085","Las Piedras",12.0693082526198
"12085","Martin",9.42663324639592
"17063","Grundy",6.98665836563053
"27011","Big Stone",9.15425469067586
"28003","Alcorn",9.9843977772719
"31065","Furnas",6.221151561186
"51115","Mathews",13.1160039837096
"01079","Lawrence",9.50662684720659
"01027","Clay",8.07950454574313
"27133","Rock",8.44432057270418
"05049","Fulton",7.02496336716985
"39001","Adams",8.62091723376757
"17117","Macoupin",6.99970587040954
"32007","Elko",6.633242748065
"35003","Catron",10.5911250686332
"39111","Monroe",5.89434235857702
"22011","Beauregard",7.11364540572058
"51089","Henry",7.21663052732584
"29186","Ste. Genevieve",10.637880036177
"32510","Carson City",7.68925764216327
"16017","Bonner",10.4834747960532
"17157","Randolph",8.70593738300073
"47109","McNairy",5.59169330481906
"48505","Zapata",8.17275733518689
"08009","Baca",10.3405152229855
"02020","Anchorage",6.32545082623634
"02185","North Slope",10.2765337543185
"51077","Grayson",7.60484596093834
"53059","Skamania",8.97114261576938
"35013","Doña Ana",6.21100666465797
"36015","Chemung",8.00335895408364
"26101","Manistee",7.87054364888417
"19131","Mitchell",8.650882628222
"19159","Ringgold",10.1279977109114
"26127","Oceana",7.24804925736997
"02220","Sitka",7.9044991053649
"01087","Macon",7.26735900047406
"27047","Freeborn",7.41457131484073
"27049","Goodhue",6.86424786476227
"53003","Asotin",6.4494552174202
"55089","Ozaukee",9.350065950078
"56021","Laramie",9.88574748082031
"48147","Fannin",9.36390088768386
"53009","Clallam",8.41987125625313
"54077","Preston",8.79073555787636
"20107","Linn",10.8302003006221
"20117","Marshall",8.93014632029342
"40043","Dewey",8.59831001817106
"27155","Traverse",7.58507325172439
"27081","Lincoln",8.33134175291028
"28075","Lauderdale",7.54147226666144
"28141","Tishomingo",9.83243779277854
"05047","Franklin",12.3483347889651
"05135","Sharp",6.92819600484586
"12043","Glades",11.6162058193943
"55071","Manitowoc",9.8666574063892
"56001","Albany",7.43320647767954
"05097","Montgomery",10.8595982772765
"22023","Cameron",6.05468036985984
"31067","Gage",9.98365131549194
"31145","Red Willow",6.10725489276569
"28147","Walthall",10.6011588451048
"29129","Mercer",6.58868147602637
"30011","Carter",7.73552773753282
"31129","Nuckolls",11.4457883983031
"37049","Craven",9.39268710511448
"37175","Transylvania",4.82999002053774
"13063","Clayton",9.14343278406583
"13275","Thomas",7.04194733604221
"08039","Elbert",6.37320680322514
"13069","Coffee",8.65968667777896
"33019","Sullivan",7.34570316192186
"35059","Union",4.62482013207105
"38081","Sargent",7.7594980683457
"18053","Grant",12.1147083586176
"31021","Burt",7.51865405554838
"36117","Wayne",9.1705353653656
"13187","Lumpkin",9.67773572682787
"13081","Crisp",8.32679318442422
"13197","Marion",7.69000888407002
"18099","Marshall",10.231950541696
"19037","Chickasaw",8.34275303966
"19095","Iowa",9.01926822512473
"19073","Greene",10.0034262895643
"18085","Kosciusko",8.22582148009161
"18131","Pulaski",7.96008580891037
"19121","Madison",6.70648718904867
"20163","Rooks",7.76776193374309
"20127","Morris",8.45425137010028
"36011","Cayuga",6.21290479318592
"13223","Paulding",7.06433207872425
"13225","Peach",7.63065529635506
"48163","Frio",6.34685664632048
"20041","Dickinson",9.97273406632191
"20187","Stanton",7.12009025746555
"21169","Metcalfe",11.7514943436576
"28091","Marion",7.6295129875746
"28119","Quitman",7.94179979649888
"20083","Hodgeman",11.2310379806996
"21141","Logan",7.91629137737849
"45037","Edgefield",6.96498349086862
"37171","Surry",7.41975933275151
"13155","Irwin",8.11327275018689
"48307","McCulloch",5.26353449032395
"48045","Briscoe",7.58822389790203
"48003","Andrews",9.25767751897426
"48463","Uvalde",10.3652168000172
"26119","Montmorency",5.67344773985848
"29017","Bollinger",10.8463672912905
"29071","Franklin",6.79405792617426
"30103","Treasure",8.708660950558
"46105","Perkins",7.97861840457548
"48117","Deaf Smith",8.5430284596798
"50019","Orleans",5.69796207816955
"13109","Evans",10.3192304650622
"13201","Miller",8.1593115870341
"15005","Kalawao",9.88215300049234
"22007","Assumption",9.68791661784448
"23019","Penobscot",8.4688148931582
"27065","Kanabec",8.6938960582748
"31185","York",9.52043207473173
"35049","Santa Fe",7.48588525535185
"37025","Cabarrus",9.41039906804419
"72149","Villalba",8.69368742425512
"72049","Culebra",8.04578168520145
"12005","Bay",7.52939617395166
"12111","St. Lucie",9.08181279688598
"29051","Cole",9.24780825307719
"29137","Monroe",9.354460870364
"30017","Custer",7.09877277592964
"47039","Decatur",9.3310975871259
"72087","Loíza",8.99077881812255
"17099","LaSalle",8.15845433825313
"13087","Decatur",9.57353908212221
"13045","Carroll",6.76129362510316
"46069","Hyde",11.3115810353011
"48439","Tarrant",10.8983201806391
"30095","Stillwater",12.32714353374
"31137","Phelps",9.15915709520591
"48113","Dallas",8.7022507653442
"48497","Wise",7.87293408825643
"17115","Macon",9.50104525334399
"17181","Union",9.29928682100927
"17021","Christian",7.60816737145899
"48085","Collin",6.53356357375763
"48375","Potter",10.7835755611684
"48303","Lubbock",6.79092008289246
"48093","Comanche",8.50912402643299
"31141","Platte",7.54896342758296
"31063","Frontier",8.34062894366852
"31093","Howard",11.2840764386257
"31081","Hamilton",6.5922455280291
"48251","Johnson",8.84488914924998
"48451","Tom Green",10.0905844948192
"48309","McLennan",8.42238520322995
"48059","Callahan",7.96474593993767
"48179","Gray",9.63228454962988
"17191","Wayne",11.3441517753504
"05033","Crawford",9.01805824851624
"48253","Jones",7.76120495838644
"55041","Forest",10.7859129730876
"55099","Price",6.93634909359076
"01093","Marion",9.68042626064993
"32019","Lyon",7.47212885759809
"35061","Valencia",10.7041095048738
"48493","Wilson",7.4100928938512
"48281","Lampasas",8.80084475135855
"48177","Gonzales",8.14647886363496
"48305","Lynn",9.95837009197258
"05077","Lee",7.89532956675896
"06071","San Bernardino",7.02667509160021
"06003","Alpine",10.1832745638211
"06049","Modoc",10.5630165502133
"09150","Northeastern Connecticut",7.19159830173243
"08063","Kit Carson",11.0754283315197
"26011","Arenac",7.85846327904229
"36095","Schoharie",8.728854990031
"36099","Seneca",9.65562294542309
"48151","Fisher",7.65782116460106
"48327","Menard",10.8064813894058
"48389","Reeves",8.77643578110955
"48433","Stonewall",6.89969336865066
"49021","Iron",8.74324283861489
"49027","Millard",10.4823060468756
"39085","Lake",13.1473301465729
"41029","Jackson",8.7738997493276
"12015","Charlotte",6.87495509442933
"12063","Jackson",10.4839337195012
"36037","Genesee",9.42347356595438
"37001","Alamance",8.4258865243344
"37063","Durham",8.32865611254776
"49031","Piute",8.35105035849249
"51109","Louisa",9.97772124970565
"51091","Highland",8.13383883120231
"51530","Buena Vista",8.52330562248056
"54041","Lewis",11.6331922600952
"55137","Waushara",8.94080823174835
"42057","Fulton",6.30187953519944
"42039","Crawford",8.27900200767152
"29161","Phelps",8.09527980947122
"17113","McLean",5.28440587196095
"17051","Fayette",12.1629000832198
"26049","Genesee",10.778274192971
"37191","Wayne",10.8142569597747
"37097","Iredell",8.4050872008965
"55021","Columbia",8.51761103326438
"55097","Portage",9.68782375346572
"56031","Platte",10.3907572849018
"56027","Niobrara",8.25105252859796
"29131","Miller",8.77866590436653
"29229","Wright",9.91726568845494
"29177","Ray",6.53641266370031
"21015","Boone",9.45520997148115
"36039","Greene",7.79526338579866
"37109","Lincoln",6.21514503080952
"37067","Forsyth",9.9053911211489
"38027","Eddy",7.49697294785911
"72119","Río Grande",7.35166447983667
"72033","Cataño",9.07498244070404
"29001","Adair",10.6577973256413
"30107","Wheatland",9.18331378042086
"31111","Lincoln",8.08115215194245
"51021","Bland",9.57535771051951
"51600","Fairfax",6.28964624839134
"51580","Covington",7.98291871893721
"38041","Hettinger",7.90543964622248
"38057","Mercer",7.11450373579944
"72053","Fajardo",8.41508204623723
"72054","Florida",5.13808447700398
"31179","Wayne",8.0481142874569
"31119","Madison",6.74063723393998
"31139","Pierce",8.03099228458731
"31009","Blaine",8.99104811748824
"54105","Wirt",6.3256817001203
"55047","Green Lake",6.29956669355895
"39049","Franklin",8.11716406940159
"39063","Hancock",9.1109634476077
"39077","Huron",4.54337377097419
"72107","Orocovis",8.8669067151958
"31149","Rock",6.94814331507891
"37081","Guilford",9.12205103779282
"37195","Wilson",8.06418962880173
"21143","Lyon",10.0681491390852
"21057","Cumberland",6.37580619605108
"39033","Crawford",4.58576468671194
"39165","Warren",6.9221637512549
"39129","Pickaway",7.07065383619129
"72013","Arecibo",9.75067057018142
"72125","San Germán",8.36181632819979
"38063","Nelson",7.58543171434488
"38045","LaMoure",7.03286345682037
"38039","Griggs",7.61092161672555
"38065","Oliver",7.69120464873325
"21039","Carlisle",7.5334901693633
"22095","St. John the Baptist",6.6252239899155
"40103","Noble",12.4531416474812
"40005","Atoka",8.61881659627975
"72043","Coamo",9.35500155122465
"72129","San Lorenzo",8.40816189012896
"39097","Madison",5.8350876240582
"39169","Wayne",8.2261706580878
"40107","Okfuskee",10.6196962410288
"27007","Beltrami",10.0874669590561
"27001","Aitkin",9.68801038422796
"27033","Cottonwood",8.0422688529061
"27051","Grant",8.42225180848878
"42079","Luzerne",6.85564355756064
"42081","Lycoming",9.13287954818372
"72019","Barranquitas",6.64852232627862
"72027","Camuy",7.5802351177238
"40039","Custer",5.11600892580318
"40029","Coal",7.95891581223414
"41053","Polk",8.76614188401931
"27165","Watonwan",8.40020653300681
"28085","Lincoln",4.77185174532653
"28019","Choctaw",3.06672659730691
"28069","Kemper",4.66237702540825
"42075","Lebanon",9.98441421842011
"42019","Butler",11.5011341515171
"45011","Barnwell",9.86532486616644
"72069","Humacao",10.8477897238149
"72089","Luquillo",9.24281459748738
"42021","Cambria",5.07545104528588
"46017","Buffalo",10.5888864394928
"46079","Lake",7.99930288882084
"46049","Faulk",10.0272873536972
"28077","Lawrence",6.97885735672254
"29123","Madison",10.0144308504787
"29187","St. Francois",7.65639750556768
"29049","Clinton",8.47445130677896
"45039","Fairfield",10.6710725960747
"46037","Day",10.0253798502921
"46115","Spink",8.71187244745899
"72035","Cayey",5.06024546870257
"72123","Salinas",7.9188862581287
"72115","Quebradillas",8.59601671965104
"13307","Webster",8.41632382406649
"30109","Wibaux",7.06133863199599
"29079","Grundy",6.83170978279757
"29121","Macon",10.8194524963656
"29061","Daviess",6.00605428809177
"46021","Campbell",3.82844168779998
"47141","Putnam",7.59236003258794
"47077","Henderson",8.92797342326084
"72103","Naguabo",7.71798134770982
"72091","Manatí",7.2965351145622
"18091","LaPorte",6.73280920055702
"26015","Barry",13.4463519198228
"20023","Cheyenne",8.68427071970616
"40111","Okmulgee",7.62667510898378
"48367","Parker",8.76660520340671
"48385","Real",11.4422820775954
"02016","Aleutians West",7.63360323732845
"31105","Kimball",9.72507328634828
"31033","Cheyenne",6.64751755402631
"72083","Las Marías",8.68911881195848
"72081","Lares",10.9279771723537
"34037","Sussex",8.83693826669049
"31143","Polk",10.5420297333796
"40069","Johnston",9.2499846452838
"01133","Winston",10.2357870601521
"37143","Perquimans",8.17038508614297
"40001","Adair",7.78426343103461
"40041","Delaware",7.40818973686589
"31169","Thayer",5.95910727843911
"38087","Slope",9.02446658763161
"19171","Tama",11.1755810217914
"31125","Nance",9.8565752580478
"55039","Fond du Lac",6.11184656741648
"51510","Alexandria",5.57888296081038
"30021","Dawson",7.43015924114734
"31053","Dodge",8.8043197087647
"35027","Lincoln",6.96244991014126
"16047","Gooding",9.23635786772749
"47131","Obion",5.55137077381564
"37157","Rockingham",9.54972580811931
"29101","Johnson",6.85178901585486
"31013","Box Butte",5.82991552923373
"30067","Park",8.63471988656947
"39027","Clinton",7.1092603572044
"46059","Hand",8.515103405839
"46129","Walworth",7.86732322474853
"51590","Danville",13.6156814157008
"55109","St. Croix",11.9626189638658
"48247","Jim Hogg",9.19842275541297
"17081","Jefferson",9.48034583620271
"26149","St. Joseph",5.16793713660238
"13211","Morgan",10.1521576268524
"47071","Hardin",9.66735114927304
"47083","Houston",9.01790743797122
"48133","Eastland",9.17323367574574
"22047","Iberville",5.38484608436809
"38031","Foster",7.66446013750517
"20185","Stafford",9.0443478469547
"21163","Meade",9.7375043899479
"31073","Gosper",6.89437776018067
"39163","Vinton",8.34794401107548
"29181","Ripley",7.57637541912055
"31133","Pawnee",9.46363300623577
"37189","Watauga",6.1641950386407
"72151","Yabucoa",9.80802890931723
"13159","Jasper",7.93377127206402
"42121","Venango",8.65893918131599
"46057","Hamlin",10.1711853742678
"48021","Bastrop",6.90774094565193
"48285","Lavaca",6.6927374292139
"40071","Kay",6.4475643710915
"46081","Lawrence",7.83015688583953
"48267","Kimble",9.43440415396023
"29053","Cooper",5.55118994218388
"01113","Russell",8.68589653066584
"12079","Madison",11.2017392734699
"18159","Tipton",8.14009181202705
"24013","Carroll",7.13012867980601
"37149","Polk",8.11420531608603
"44009","Washington",7.59410797673147
"54075","Pocahontas",7.86645888954647
"56033","Sheridan",12.999402006174
"13077","Coweta",11.7051074150544
"21165","Menifee",6.8034449241943
"32001","Churchill",10.4536937712267
"46085","Lyman",9.66420578802625
"51037","Charlotte",4.72858934246102
"55035","Eau Claire",9.93278963145661
"72007","Aguas Buenas",9.07466852373316
"72005","Aguadilla",5.18810311771732
"50011","Franklin",7.54144724542265
"05053","Grant",9.98843063546161
"51683","Manassas",10.0608206220038
"25021","Norfolk",7.61002780617832
"12091","Okaloosa",7.56573922866671
"17055","Franklin",9.32505300747874
"31029","Chase",7.4312080452143
"55055","Jefferson",7.25618608652294
"55113","Sawyer",8.25623386648536
"01081","Lee",8.41077397465961
"39069","Henry",4.33685017049404
"51570","Colonial Heights",8.42080313277686
"28047","Harrison",10.3088825879415
"30075","Powder River",9.55607621526244
"17111","McHenry",5.06397169418068
"17201","Winnebago",8.87129249046914
"18003","Allen",8.81220359261942
"13099","Early",5.34744153058601
"20017","Chase",8.77505375166762
"26123","Newaygo",11.7661924383824
"08101","Pueblo",8.52407564072554
"21117","Kenton",11.3331468833007
"21103","Henry",8.81074058961826
"48393","Roberts",11.7886389594482
"28099","Neshoba",11.6961975961301
"17127","Massac",8.10872173452396
"19057","Des Moines",6.45413141992159
"20003","Anderson",9.87710901918832
"28131","Stone",6.42106455407049
"01019","Cherokee",9.95898538623919
"17187","Warren",10.9313378555571
"29067","Douglas",7.90178066387828
"31151","Saline",11.2464055840959
"39047","Fayette",10.1995941154539
"13281","Towns",8.39321231764128
"16009","Benewah",10.8133805695464
"47051","Franklin",7.02236815835314
"47101","Lewis",6.02908954710526
"18025","Crawford",9.19066361574868
"19193","Woodbury",7.65469129663315
"27115","Pine",8.87582234128452
"29173","Ralls",7.94600720658803
"31157","Scotts Bluff",7.73040095394179
"47139","Polk",5.34864634559953
"48217","Hill",8.04356001679692
"51061","Fauquier",7.45873222442404
"28031","Covington",6.94315120037434
"29015","Benton",10.6670118296123
"31183","Wheeler",7.17437306542154
"37135","Orange",10.4390369667734
"26079","Kalkaska",6.70209385922836
"13131","Grady",6.7504040068163
"17139","Moultrie",8.54957416861398
"19181","Warren",8.27866629224959
"36089","St. Lawrence",10.6605152507069
"37169","Stokes",7.48365140492359
"51065","Fluvanna",9.63442172873297
"51685","Manassas Park",11.5283854790751
"55049","Iowa",7.6991503438776
"37197","Yadkin",7.76935917420072
"38091","Steele",6.35913915619187
"39089","Licking",5.76663907938038
"20045","Douglas",8.95369360116422
"20111","Lyon",7.12618499314524
"21207","Russell",9.36539200617914
"38029","Emmons",9.52533733050191
"39141","Ross",9.15046395203069
"55078","Menominee",9.5387046655139
"01059","Franklin",9.82540634611217
"01111","Randolph",8.59686948954051
"05127","Scott",7.61566806554388
"40127","Pushmataha",7.02355624258277
"42109","Snyder",6.50137934893874
"46067","Hutchinson",8.08370156939452
"48457","Tyler",8.16217359233401
"21233","Webster",8.32081351673047
"39009","Athens",9.2925513925499
"01123","Tallapoosa",9.50671741227217
"40053","Grant",9.98041913913212
"08045","Garfield",6.76151768930141
"17163","St. Clair",8.79941100433182
"47171","Unicoi",7.70293544533648
"48129","Donley",6.4749066311418
"48345","Motley",12.6511057829072
"51730","Petersburg",10.6966711924261
"47181","Wayne",6.92339539341791
"49053","Washington",7.9257426395331
"50013","Grand Isle",7.202478633007
"18153","Sullivan",4.01820905525594
"17085","Jo Daviess",7.49761920925559
"26075","Jackson",6.69430370250563
"19007","Appanoose",7.68919185053217
"55141","Wood",5.95084115889802
"72137","Toa Baja",8.33265826415971
"72077","Juncos",5.99389562783153
"50007","Chittenden",9.57531312970608
"05071","Johnson",7.12030226004065
"51197","Wythe",7.54129335655295
"53007","Chelan",9.51629173362626
"55073","Marathon",10.7584253770102
"55131","Washington",10.4156421758922
"20011","Bourbon",7.8937262899904
"21213","Simpson",10.0613253484111
"40081","Lincoln",11.0747088053954
"72045","Comerío",6.95239590520835
"72135","Toa Alta",6.10867209608393
"42001","Adams",6.69452771737768
"08014","Broomfield",9.06176811039017
"48109","Culberson",7.3252456778798
"48047","Brooks",8.33121968527705
"27005","Becker",12.0371638891431
"01053","Escambia",7.78866901632238
"17093","Kendall",11.7780693466896
"40049","Garvin",9.74059912291953
"25003","Berkshire",11.1324108294974
"48165","Gaines",6.53326961685531
"56041","Uinta",10.4976271165359
"05137","Stone",7.10838560843091
"27151","Swift",7.38220698405059
"28135","Tallahatchie",7.70269969200872
"20131","Nemaha",4.94630280432964
"19143","Osceola",11.291137909937
"20007","Barber",7.50770120908003
"21191","Pendleton",8.99450455580894
"28005","Amite",8.74393148677062
"29133","Mississippi",11.0933788220793
"13145","Harris",10.6430570755259
"18137","Ripley",9.19063961721283
"20169","Saline",8.66535379945963
"29107","Lafayette",10.4247259655036
"18139","Rush",4.91169809433779
"19015","Boone",9.03231018477392
"19009","Audubon",8.73260402368643
"40059","Harper",7.93391806206901
"42025","Carbon",6.5335565457118
"31127","Nemaha",7.14680271268866
"33011","Hillsborough",8.76213707728811
"21171","Monroe",8.77056530726404
"28129","Smith",6.2982967931698
"29215","Texas",8.22227286450331
"29125","Maries",8.02400593217903
"20073","Greenwood",9.79173810986058
"20071","Greeley",11.2457575975069
"46051","Grant",9.62029777580248
"48485","Wichita",7.15596255495092
"47175","Van Buren",7.66963432085857
"48145","Falls",7.65634091166985
"37011","Avery",7.45971027429302
"39105","Meigs",7.58745923395284
"37037","Chatham",9.06791003841461
"38093","Stutsman",8.24887367598694
"42131","Wyoming",6.73486069103674
"50005","Caledonia",11.8802709804274
"05043","Drew",8.48831197482704
"12027","DeSoto",8.4697378735281
"48487","Wilbarger",5.86887664633272
"22005","Ascension",11.2536100779513
"26039","Crawford",6.60145301488101
"41011","Coos",9.50966002303641
"46089","McPherson",9.24253749850763
"45081","Saluda",8.97754126499656
"13117","Forsyth",8.80074346157055
"48415","Scurry",7.14500139377871
"48417","Shackelford",8.03655160578723
"27037","Dakota",10.1269836851045
"27125","Red Lake",9.3819572864442
"48197","Hardeman",5.97502844704626
"50003","Bennington",7.16531499696295
"47179","Washington",9.40385405872027
"48009","Archer",12.4980982801765
"48275","Knox",8.4211220474875
"22089","St. Charles",10.0280778887977
"28071","Lafayette",4.8324533100885
"28117","Prentiss",6.25153083267184
"29175","Randolph",10.4348381538559
"51043","Clarke",10.4494169137271
"05125","Saline",9.02187658591719
"48331","Milam",9.84109136779562
"53013","Columbia",9.65881855662515
"27149","Stevens",6.97403319494671
"27101","Murray",8.57716590423065
"28127","Simpson",6.75906058311428
"31069","Garden",11.1112818877761
"31035","Clay",8.06142896904757
"35037","Quay",10.1108453012579
"36049","Lewis",8.9986598529462
"13097","Douglas",9.57072376173212
"13043","Candler",9.73065546065507
"18169","Wabash",7.70313882303242
"19023","Butler",7.3699653402136
"69120","Tinian",8.45781624407393
"72065","Hatillo",10.1381133021144
"28155","Webster",6.70958161374864
"29039","Cedar",7.53751776552791
"31077","Greeley",8.89227453782204
"38061","Mountrail",9.64125987046741
"39143","Sandusky",8.16662018002332
"19153","Polk",7.9263545650213
"19049","Dallas",7.64294850879882
"20001","Allen",8.79826192703219
"72095","Maunabo",7.97806559091301
"17039","De Witt",5.28874671949975
"05027","Columbia",10.0223858507705
"40019","Carter",10.0446274542137
"21019","Boyd",5.93396768294509
"02063","Chugach",9.9931455546301
"39119","Muskingum",10.2308010888695
"40153","Woodward",6.91603754908579
"46061","Hanson",8.03461205208908
"46045","Edmunds",9.46567239842274
"20197","Wabaunsee",8.61187342777628
"21211","Shelby",9.46736620387962
"27093","Meeker",7.26288990107739
"39015","Brown",8.32638020471274
"17103","Lee",10.603676714731
